epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459496259689331,0.5299233198165894,,,,
0,49,,,nan,0.7500522136688232,,
0,49,,,,,0.0,1.1272891759872437
1,99,,,nan,0.7500171065330505,,
1,99,,,,,0.0,1.1464428901672363
2,149,,,nan,0.7499884366989136,,
2,149,,,,,0.0,1.1659365892410278
3,199,,,nan,0.7499144673347473,,
3,199,,,,,0.0,1.197473168373108
4,249,,,nan,0.7406259775161743,,
4,249,,,,,0.0,1.3339403867721558
5,299,,,nan,0.06637486815452576,,
5,299,,,,,0.0,1.4121583700180054
6,349,,,nan,0.004009797237813473,,
6,349,,,,,0.0,1.4721988439559937
7,399,,,nan,0.003852530848234892,,
7,399,,,,,0.0,1.4742525815963745
8,449,,,nan,0.003560425713658333,,
8,449,,,,,0.0,1.4757128953933716
9,499,,,nan,0.003348325379192829,,
9,499,,,,,0.0,1.4771513938903809
10,549,,,nan,0.003273645881563425,,
10,549,,,,,0.0,1.4785010814666748
11,599,,,nan,0.003140104468911886,,
11,599,,,,,0.0,1.4799139499664307
12,649,,,nan,0.002936169970780611,,
12,649,,,,,0.0,1.4813767671585083
13,699,,,nan,0.002893539611250162,,
13,699,,,,,0.0,1.4815213680267334
14,749,,,nan,0.0029016463086009026,,
14,749,,,,,0.0,1.4816980361938477
15,799,,,nan,0.0028955861926078796,,
15,799,,,,,0.0,1.4818800687789917
16,849,,,nan,0.0028697471134364605,,
16,849,,,,,0.0,1.4819713830947876
17,899,,,nan,0.0028797504492104053,,
17,899,,,,,0.0,1.4821933507919312
18,949,,,nan,0.002855435013771057,,
18,949,,,,,0.0,1.4823611974716187
19,999,,,nan,0.0028203115798532963,,
19,999,,,,,0.0,1.4824246168136597
20,1049,,,nan,0.0028544957749545574,,
20,1049,,,,,0.0,1.4824305772781372
21,1099,,,nan,0.0028320234268903732,,
21,1099,,,,,0.0,1.48244047164917
22,1149,,,nan,0.002799549140036106,,
22,1149,,,,,0.0,1.482460379600525
23,1199,,,nan,0.002774469554424286,,
23,1199,,,,,0.0,1.482494592666626
24,1249,,,nan,0.002787758130580187,,
24,1249,,,,,0.0,1.4824984073638916
25,1299,,,nan,0.00279012368991971,,
25,1299,,,,,0.0,1.4824976921081543
26,1349,,,nan,0.002791786100715399,,
26,1349,,,,,0.0,1.4824984073638916
27,1399,,,nan,0.002769125159829855,,
27,1399,,,,,0.0,1.4824981689453125
28,1449,,,nan,0.0028256000950932503,,
28,1449,,,,,0.0,1.482549786567688
29,1499,,,nan,0.002804800868034363,,
29,1499,,,,,0.0,1.4825509786605835
30,1549,,,nan,0.002785691525787115,,
30,1549,,,,,0.0,1.482550024986267
31,1599,,,nan,0.0027973605319857597,,
31,1599,,,,,0.0,1.4825509786605835
32,1649,,,nan,0.0028191632591187954,,
32,1649,,,,,0.0,1.4825509786605835
33,1699,,,nan,0.0028116991743445396,,
33,1699,,,,,0.0,1.482550024986267
34,1749,,,nan,0.0028178556822240353,,
34,1749,,,,,0.0,1.482550859451294
35,1799,,,nan,0.00278146518394351,,
35,1799,,,,,0.0,1.4825505018234253
36,1849,,,nan,0.002829143311828375,,
36,1849,,,,,0.0,1.4825506210327148
37,1899,,,nan,0.00279287900775671,,
37,1899,,,,,0.0,1.4825506210327148
