epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.865756094455719,0.38947948813438416,,
0,49,,,0.8784915804862976,0.31360214948654175
1,99,0.8704360127449036,0.3585372269153595,,
1,99,,,0.8548333644866943,0.32850944995880127
2,149,0.8270852565765381,0.30451101064682007,,
2,149,,,0.8685181736946106,0.31989988684654236
3,199,0.8761926293373108,0.34436550736427307,,
3,199,,,0.8682270646095276,0.32098811864852905
4,249,0.8969332575798035,0.35530462861061096,,
4,249,,,0.8802229166030884,0.31189215183258057
5,299,0.89546138048172,0.3690358102321625,,
5,299,,,0.871609091758728,0.3246380090713501
6,349,0.8800325989723206,0.2813612222671509,,
6,349,,,0.8756116032600403,0.31901514530181885
7,399,0.8630828261375427,0.3291577100753784,,
7,399,,,0.8721700310707092,0.3211081326007843
8,449,0.8527689576148987,0.4063849151134491,,
8,449,,,0.8345000743865967,0.34179165959358215
9,499,0.8742793798446655,0.39981532096862793,,
9,499,,,0.8661919236183167,0.32213664054870605
10,549,0.8206294775009155,0.3565291166305542,,
10,549,,,0.8605923652648926,0.32310736179351807
11,599,0.9023252129554749,0.31848010420799255,,
11,599,,,0.8844702243804932,0.3075360655784607
12,649,0.8388365507125854,0.4321203827857971,,
12,649,,,0.8847464323043823,0.3063589036464691
13,699,0.8789712190628052,0.3349956274032593,,
13,699,,,0.8843355774879456,0.30623412132263184
14,749,0.8682029247283936,0.34094107151031494,,
14,749,,,0.8856784105300903,0.30560052394866943
15,799,0.9008544087409973,0.37765365839004517,,
15,799,,,0.8909950256347656,0.30278706550598145
16,849,0.9140915274620056,0.3679727017879486,,
16,849,,,0.8896341919898987,0.3036009669303894
17,899,0.8886685371398926,0.27679577469825745,,
17,899,,,0.887902557849884,0.3041350841522217
